premise,conclusion,support,support_pct,confidence,lift,leverage,cross_domain
"residential_increase, health_concern",residential_increase_lead2,178,27.09284627092846,84.26966292134831,1.915749776447261,0.10913496845816856,True
"residential_increase, health_concern",residential_increase_lead7,178,27.09284627092846,89.8876404494382,2.0434664282104116,0.12435566861037556,True
"residential_increase, compliance_discussed",residential_increase_lead2,101,15.37290715372907,85.14851485148515,1.9357292130597143,0.06327594874539266,True
"residential_increase, compliance_discussed",residential_increase_lead7,101,15.37290715372907,88.11881188118812,2.003254650724588,0.06784215879105476,True
"residential_increase, policy_governance_discussion",residential_increase_lead2,82,12.480974124809741,86.58536585365853,1.9683939572959743,0.053165882464687744,True
"residential_increase, policy_governance_discussion",residential_increase_lead7,82,12.480974124809741,90.2439024390244,2.051565532956368,0.057732092510349844,True
"residential_increase, solidarity_messages",residential_increase_lead2,142,21.61339421613394,89.43661971830986,2.0332131195477365,0.09823027506145039,True
"residential_increase, solidarity_messages",residential_increase_lead7,142,21.61339421613394,92.95774647887323,2.113260880159852,0.10584062513755389,True
"residential_increase, weekend",residential_increase_lead2,66,10.045662100456621,96.96969696969697,2.2044668134633536,0.05322379989296859,False
"residential_increase, weekend",residential_increase_lead7,66,10.045662100456621,87.87878787878788,1.997798049701164,0.04409137980164439,False
"residential_increase, dominant_emotion_fear_lag1",residential_increase_lead2,245,37.29071537290715,84.89795918367346,1.9300331897464869,0.15255682278888635,True
"residential_increase, dominant_emotion_fear_lag1",residential_increase_lead7,245,37.29071537290715,89.79591836734694,2.0413812583857074,0.17082166297153475,True
"residential_increase, dominant_emotion_fear_lag3",residential_increase_lead2,253,38.50837138508371,82.6086956521739,1.8779900707085904,0.14872268903669417,True
"residential_increase, dominant_emotion_fear_lag3",residential_increase_lead7,253,38.50837138508371,88.14229249011858,2.0037884486507926,0.17003166924978397,True
"residential_increase, dominant_emotion_fear_lag7",residential_increase_lead2,251,38.20395738203957,82.07171314741036,1.8657825445622358,0.14549552993288528,True
"residential_increase, dominant_emotion_fear_lag7",residential_increase_lead7,251,38.20395738203957,86.85258964143426,1.974468906381395,0.16376037011553368,True
"residential_increase, high_positive_sentiment_lag1",residential_increase_lead2,110,16.7427701674277,83.63636363636363,1.901352626612142,0.06638263959837738,True
"residential_increase, high_positive_sentiment_lag1",residential_increase_lead7,110,16.7427701674277,90.9090909090909,2.066687637621894,0.07855919972014298,True
"residential_increase, high_positive_sentiment_lag3",residential_increase_lead2,120,18.2648401826484,84.16666666666667,1.91340830449827,0.0733860150260976,True
"residential_increase, high_positive_sentiment_lag3",residential_increase_lead7,120,18.2648401826484,87.5,1.9891868512110729,0.0794742950869804,True
"residential_increase, high_positive_sentiment_lag7",residential_increase_lead2,109,16.590563165905632,79.81651376146789,1.814513824957938,0.05944181499320049,True
"residential_increase, high_positive_sentiment_lag7",residential_increase_lead7,109,16.590563165905632,85.3211009174312,1.9396527094377958,0.06857423508452469,True
"residential_increase, solidarity_messages_lag1",residential_increase_lead2,149,22.67884322678843,84.56375838926175,1.9224356145932515,0.09202152674974343,True
"residential_increase, solidarity_messages_lag1",residential_increase_lead7,149,22.67884322678843,91.2751677852349,2.0750098697197,0.10724222690195043,True
"residential_increase, solidarity_messages_lag3",residential_increase_lead2,149,22.67884322678843,85.90604026845638,1.9529504656185412,0.09506566678018483,True
"residential_increase, solidarity_messages_lag3",residential_increase_lead7,149,22.67884322678843,90.60402684563759,2.059752444207055,0.10572015688672973,True
"residential_increase, solidarity_messages_lag7",residential_increase_lead2,150,22.831050228310502,86.66666666666667,1.9702422145328722,0.09744028133969962,True
"residential_increase, solidarity_messages_lag7",residential_increase_lead7,150,22.831050228310502,88.66666666666667,2.015709342560554,0.10200649138536172,True
"residential_increase, compliance_discussed_lag1",residential_increase_lead2,108,16.43835616438356,82.4074074074074,1.8734140715109575,0.0631554804945685,True
"residential_increase, compliance_discussed_lag1",residential_increase_lead7,108,16.43835616438356,86.11111111111111,1.9576124567474051,0.0692437605554513,True
"residential_increase, compliance_discussed_lag3",residential_increase_lead2,106,16.13394216133942,85.84905660377359,1.9516550238297319,0.06753867146686313,True
"residential_increase, compliance_discussed_lag3",residential_increase_lead7,106,16.13394216133942,91.50943396226415,2.0803355748514725,0.07667109155818733,True
"residential_increase, compliance_discussed_lag7",residential_increase_lead2,102,15.52511415525114,84.31372549019608,1.916751475676776,0.06260642327446606,True
"residential_increase, compliance_discussed_lag7",residential_increase_lead7,102,15.52511415525114,84.31372549019608,1.916751475676776,0.06260642327446606,True
"residential_increase, health_concern_lag1",residential_increase_lead2,181,27.54946727549467,83.97790055248619,1.909116977957904,0.11017053207583014,True
"residential_increase, health_concern_lag1",residential_increase_lead7,181,27.54946727549467,88.95027624309392,2.022156799021201,0.12386916221281644,True
"residential_increase, health_concern_lag3",residential_increase_lead2,183,27.85388127853881,82.5136612021858,1.8758295989562654,0.1073094111187562,True
"residential_increase, health_concern_lag3",residential_increase_lead7,183,27.85388127853881,87.97814207650273,2.0000567247149585,0.12253011127096321,True
"residential_increase, health_concern_lag7",residential_increase_lead2,185,28.15829528158295,82.70270270270271,1.880127186009539,0.10901450020734439,True
"residential_increase, health_concern_lag7",residential_increase_lead7,185,28.15829528158295,85.94594594594595,1.953857663892266,0.11814692029866859,True
"residential_increase, sentiment_shift_detected_lag1",residential_increase_lead2,178,27.09284627092846,84.8314606741573,1.928521441623576,0.11065703847338926,True
"residential_increase, sentiment_shift_detected_lag1",residential_increase_lead7,178,27.09284627092846,89.8876404494382,2.0434664282104116,0.12435566861037556,True
"residential_increase, sentiment_shift_detected_lag3",residential_increase_lead2,176,26.78843226788432,85.79545454545455,1.9504364580056621,0.11199608941524247,True
"residential_increase, sentiment_shift_detected_lag3",residential_increase_lead7,176,26.78843226788432,88.63636363636364,2.0150204466813464,0.11960643949134597,True
"residential_increase, sentiment_shift_detected_lag7",residential_increase_lead2,173,26.331811263318112,84.39306358381504,1.9185551133067986,0.10639431575191881,True
"residential_increase, sentiment_shift_detected_lag7",residential_increase_lead7,173,26.331811263318112,90.7514450867052,2.063103786227174,0.12313708591934651,True
"residential_increase, sentiment_worsened_lag1",residential_increase_lead2,88,13.39421613394216,84.0909090909091,1.9116860648002518,0.053714939684790186,True
"residential_increase, sentiment_worsened_lag1",residential_increase_lead7,88,13.39421613394216,88.63636363636364,2.0150204466813464,0.059803219745672986,True
"residential_increase, sentiment_worsened_lag3",residential_increase_lead2,82,12.480974124809741,81.70731707317073,1.8574985230821166,0.047077602403804944,True
"residential_increase, sentiment_worsened_lag3",residential_increase_lead7,82,12.480974124809741,87.8048780487805,1.9961178158494388,0.054687952479908444,True
"residential_increase, sentiment_worsened_lag7",residential_increase_lead2,84,12.785388127853881,83.33333333333334,1.8944636678200695,0.05030476150761382,True
"residential_increase, sentiment_worsened_lag7",residential_increase_lead7,84,12.785388127853881,92.85714285714286,2.11097380128522,0.06248132162937942,True
"residential_increase, sentiment_improved_lag1",residential_increase_lead2,90,13.698630136986301,85.55555555555556,1.9449826989619377,0.05694209878859907,True
"residential_increase, sentiment_improved_lag1",residential_increase_lead7,90,13.698630136986301,91.11111111111111,2.071280276816609,0.06455244886470257,True
"residential_increase, sentiment_improved_lag3",residential_increase_lead2,94,14.30745814307458,89.36170212765957,2.031509975704925,0.06491848701143753,True
"residential_increase, sentiment_improved_lag3",residential_increase_lead7,94,14.30745814307458,89.36170212765957,2.031509975704925,0.06491848701143753,True
"residential_increase, sentiment_improved_lag7",residential_increase_lead2,89,13.54642313546423,85.39325842696628,1.941293106799891,0.05608955424430498,True
"residential_increase, sentiment_improved_lag7",residential_increase_lead7,89,13.54642313546423,88.76404494382022,2.0179230978577816,0.06065576428996708,True
"residential_increase, lockdown_mentioned_lag1",residential_increase_lead2,123,18.72146118721461,87.8048780487805,1.9961178158494388,0.08203192871986266,True
"residential_increase, lockdown_mentioned_lag1",residential_increase_lead7,123,18.72146118721461,91.05691056910568,2.070048105325344,0.08812020878074546,True
"residential_increase, lockdown_mentioned_lag3",residential_increase_lead2,120,18.2648401826484,90.83333333333333,2.0649653979238756,0.0855625751478632,True
"residential_increase, lockdown_mentioned_lag3",residential_increase_lead7,120,18.2648401826484,91.66666666666666,2.0839100346020762,0.0870846451630839,True
"residential_increase, lockdown_mentioned_lag7",residential_increase_lead2,117,17.80821917808219,89.74358974358975,2.040191642267767,0.08148287149976022,True
"residential_increase, lockdown_mentioned_lag7",residential_increase_lead7,117,17.80821917808219,95.72649572649573,2.1762044184189513,0.09213736160630512,True
"residential_increase, policy_governance_discussion_lag1",residential_increase_lead2,84,12.785388127853881,88.09523809523809,2.0027187345526447,0.05639304156849662,True
"residential_increase, policy_governance_discussion_lag1",residential_increase_lead7,84,12.785388127853881,91.66666666666666,2.0839100346020762,0.06095925161415872,True
"residential_increase, policy_governance_discussion_lag3",residential_increase_lead2,87,13.24200913242009,87.35632183908046,1.9859205345424176,0.0574286051861582,True
"residential_increase, policy_governance_discussion_lag3",residential_increase_lead7,87,13.24200913242009,89.65517241379311,2.038181601240902,0.0604727452165996,True
"residential_increase, policy_governance_discussion_lag7",residential_increase_lead2,89,13.54642313546423,89.8876404494382,2.0434664282104116,0.06217783430518778,True
"residential_increase, policy_governance_discussion_lag7",residential_increase_lead7,89,13.54642313546423,88.76404494382022,2.0179230978577816,0.06065576428996708,True
"residential_increase, mobility_drop_retail_lead2",mobility_drop_retail,141,21.461187214611872,85.1063829787234,3.965595291987325,0.136590146160422,False
"residential_increase, mobility_drop_retail_lead2",mobility_drop_retail_lead7,141,21.461187214611872,82.26950354609929,3.8334087822544136,0.1305018660995392,False
"residential_increase, mobility_drop_retail_lead7",mobility_drop_retail,133,20.24353120243531,95.48872180451127,4.449368101103824,0.14985787063099879,False
"residential_increase, mobility_drop_retail_lead7",mobility_drop_retail_lead2,133,20.24353120243531,87.21804511278195,4.063989761638138,0.13311510046357108,False
"residential_increase, mobility_drop_workplace_lead2",mobility_drop_workplace,99,15.068493150684931,85.85858585858585,5.271877655055225,0.10483517858259836,False
"residential_increase, mobility_drop_workplace_lead2",mobility_drop_workplace_lead7,99,15.068493150684931,77.77777777777779,4.775700934579439,0.09265861846083276,False
"residential_increase, mobility_drop_workplace_lead7",mobility_drop_workplace,98,14.916286149162861,81.63265306122449,5.0123974823574295,0.0974727150995369,False
"residential_increase, mobility_drop_workplace_lead7",mobility_drop_workplace_lead2,98,14.916286149162861,78.57142857142857,4.824432576769025,0.0929065050538748,False
"residential_increase, residential_increase_lead2",residential_increase_lead7,241,36.68188736681887,92.11618257261411,2.094129133225172,0.17654390488568258,False
"residential_increase, residential_increase_lead7",residential_increase_lead2,254,38.660578386605785,87.4015748031496,1.9869492956978996,0.16784007376363666,False
"residential_increase, partial_restrictions_lead2",partial_restrictions,173,26.331811263318112,89.01734104046243,2.0962148051463734,0.12257876191071912,False
"residential_increase, partial_restrictions_lead2",residential_increase_lead7,173,26.331811263318112,84.39306358381504,1.9185551133067986,0.10639431575191881,False
"residential_increase, partial_restrictions_lead2",partial_restrictions_lead7,173,26.331811263318112,87.28323699421965,2.055379451799366,0.11801255186505702,False
"residential_increase, partial_restrictions_lead7",partial_restrictions,167,25.41856925418569,92.81437125748504,2.1856287425149703,0.12797898292362545,False
"residential_increase, partial_restrictions_lead7",residential_increase_lead7,167,25.41856925418569,87.42514970059881,1.9874852371381806,0.11041146857747847,False
"residential_increase, partial_restrictions_lead7",partial_restrictions_lead2,167,25.41856925418569,90.41916167664671,2.129225420127487,0.12189070286274264,False
"residential_increase, sentiment_shift_detected_lead2",residential_increase_lead2,178,27.09284627092846,84.26966292134831,1.915749776447261,0.10913496845816856,True
"residential_increase, sentiment_shift_detected_lead2",residential_increase_lead7,178,27.09284627092846,91.57303370786516,2.0817814237393573,0.12892187865603766,True
"residential_increase, sentiment_shift_detected_lead7",residential_increase_lead2,181,27.54946727549467,83.42541436464089,1.8965569978397598,0.10864846206060944,True
"residential_increase, sentiment_shift_detected_lead7",residential_increase_lead7,181,27.54946727549467,88.95027624309392,2.022156799021201,0.12386916221281644,True
"residential_increase, sentiment_worsened_lead2",residential_increase_lead2,85,12.93759512937595,82.35294117647058,1.8721758599633624,0.049635236036687215,True
"residential_increase, sentiment_worsened_lead2",residential_increase_lead7,85,12.93759512937595,92.94117647058823,2.112884184815795,0.06333386617367351,True
"residential_increase, sentiment_worsened_lead7",residential_increase_lead2,89,13.54642313546423,83.14606741573034,1.890206446094631,0.05304541421386358,True
"residential_increase, sentiment_worsened_lead7",residential_increase_lead7,89,13.54642313546423,89.8876404494382,2.0434664282104116,0.06217783430518778,True
"residential_increase, sentiment_improved_lead2",residential_increase_lead2,93,14.15525114155251,86.02150537634408,1.9555753990400715,0.05949973242148134,True
"residential_increase, sentiment_improved_lead2",residential_increase_lead7,93,14.15525114155251,90.32258064516128,2.053354168992075,0.06558801248236415,True
"residential_increase, sentiment_improved_lead7",residential_increase_lead2,92,14.00304414003044,83.69565217391305,1.902700466375809,0.05560304784674585,True
"residential_increase, sentiment_improved_lead7",residential_increase_lead7,92,14.00304414003044,88.04347826086956,2.001542049044682,0.06169132790762865,True
"residential_increase, sentiment_improved_lead7",high_positive_sentiment_lead7,92,14.00304414003044,76.08695652173914,1.937563195146613,0.05155577795848015,True
"residential_increase, high_positive_sentiment_lead2",residential_increase_lead2,117,17.80821917808219,79.48717948717949,1.8070268831514507,0.06321803131711182,True
"residential_increase, high_positive_sentiment_lead2",residential_increase_lead7,117,17.80821917808219,87.17948717948718,1.9819004524886878,0.07691666145409812,True
"residential_increase, high_positive_sentiment_lead7",residential_increase_lead2,117,17.80821917808219,81.19658119658119,1.8458876763375034,0.06626217134755322,True
